1292,446.6,421.8,8019,1.4,0.92,8.52,22.77,8.4,2985.1,2017-11-02 12:20:06.509322
1293,457.8,434.2,8020,1.4,0.92,8.4,22.82,7.88,2987.42,2017-11-02 12:20:08.829322
1294,440.6,450.1,8021,1.4,0.92,7.88,23.21,7.82,2989.74,2017-11-02 12:20:11.149322
1295,447.1,442.8,8022,1.4,0.92,7.82,23.77,7.97,2992.06,2017-11-02 12:20:13.469322
1296,455.5,446.6,8023,1.4,0.92,7.97,23.22,8.04,2994.38,2017-11-02 12:20:15.789322
1297,464.6,458.3,8024,1.4,0.92,8.04,23.09,7.75,2996.7,2017-11-02 12:20:18.109322
1298,452.9,446.5,8025,1.4,0.92,7.75,23.38,8.03,2999.02,2017-11-02 12:20:20.429322
1299,486.1,473.1,8026,1.4,0.92,8.03,23.19,8.38,3001.34,2017-11-02 12:20:22.749322
1300,450.2,452.3,8027,1.24,0.92,8.38,22.54,7.77,3003.66,2017-11-02 12:20:25.069322
1301,490.0,470.3,8028,1.4,0.92,7.77,23.31,8.03,3005.82,2017-11-02 12:20:27.229322
1302,471.2,463.5,8029,1.4,0.92,8.03,23.08,7.8,3008.14,2017-11-02 12:20:29.549322
1303,482.2,489.4,8030,1.4,0.92,7.8,23.07,8.15,3010.46,2017-11-02 12:20:31.869322
1304,473.4,453.1,8031,1.4,0.92,8.15,23.07,8.46,3012.78,2017-11-02 12:20:34.189322
1305,470.2,469.3,8032,1.4,0.92,8.46,22.47,7.86,3015.1,2017-11-02 12:20:36.509322
1306,475.8,464.7,8033,1.4,0.92,7.86,23.27,7.77,3017.42,2017-11-02 12:20:38.829322
1307,473.6,501.2,8034,1.4,0.92,7.77,23.59,7.94,3019.74,2017-11-02 12:20:41.149322
1308,508.6,482.4,8035,1.4,0.92,7.94,23.26,7.8,3022.06,2017-11-02 12:20:43.469322
1309,479.2,445.8,8036,1.4,0.92,7.8,23.02,9.15,3024.38,2017-11-02 12:20:45.789322
1310,422.9,442.2,8037,1.4,0.92,9.15,22.59,8.52,3026.7,2017-11-02 12:20:48.109322
1311,475.1,463.2,8038,1.36,0.92,8.52,22.42,7.78,3029.02,2017-11-02 12:20:50.429322
1312,472.0,466.2,8039,1.4,0.92,7.78,23.73,8.02,3031.3,2017-11-02 12:20:52.709322
1313,485.4,467.9,8040,1.4,0.92,8.02,23.12,7.85,3033.62,2017-11-02 12:20:55.029322
1314,455.5,454.9,8041,1.4,0.92,7.85,23.25,8.37,3035.94,2017-11-02 12:20:57.349322
1315,453.9,482.8,8042,1.4,0.92,8.37,22.45,7.79,3038.26,2017-11-02 12:20:59.669322
1316,457.1,437.3,8043,1.4,0.92,7.79,22.98,7.86,3040.58,2017-11-02 12:21:01.989322
1317,470.7,468.9,8044,1.4,0.92,7.86,23.36,7.92,3042.9,2017-11-02 12:21:04.309322
1318,454.4,461.6,8045,1.4,0.92,7.92,23.02,8.1,3045.22,2017-11-02 12:21:06.629322
1319,474.3,468.6,8046,1.4,0.92,8.1,23.07,8.57,3047.54,2017-11-02 12:21:08.949322
1320,467.0,458.1,8047,1.4,0.92,8.57,22.36,8.06,3049.86,2017-11-02 12:21:11.269322
1321,471.7,480.6,8048,1.4,0.92,8.06,23.18,8.03,3052.18,2017-11-02 12:21:13.589322
1322,485.7,450.8,8049,1.4,0.92,8.03,23.12,7.99,3054.5,2017-11-02 12:21:15.909322
1323,465.5,449.5,8050,1.4,0.92,7.99,22.98,8.52,3056.82,2017-11-02 12:21:18.229322
1324,431.8,441.1,8051,1.34,0.92,8.52,22.55,7.71,3059.14,2017-11-02 12:21:20.549322
1325,466.4,459.9,8052,1.4,0.92,7.71,23.29,7.81,3061.4,2017-11-02 12:21:22.809322
1326,473.5,462.1,8053,1.4,0.92,7.81,23.14,7.94,3063.72,2017-11-02 12:21:25.129322
1327,455.1,433.9,8054,1.24,0.92,7.94,23.15,7.77,3066.04,2017-11-02 12:21:27.449322
1328,449.6,444.3,8055,1.4,0.92,7.77,23.65,8.04,3068.2,2017-11-02 12:21:29.609322
1329,469.9,463.1,8056,1.4,0.92,8.04,23.03,7.87,3070.52,2017-11-02 12:21:31.929322
1330,471.2,444.0,8057,1.4,0.92,7.87,23.2,8.53,3072.84,2017-11-02 12:21:34.249322
1331,415.3,443.9,8058,1.4,0.92,8.53,22.3,7.76,3075.16,2017-11-02 12:21:36.569322
1332,463.3,471.6,8059,1.4,0.92,7.76,23.77,8.05,3077.48,2017-11-02 12:21:38.889322
1333,457.5,436.8,8060,1.4,0.92,8.05,23.23,7.87,3079.8,2017-11-02 12:21:41.209322
1334,455.1,458.8,8061,1.4,0.92,7.87,23.23,8.41,3082.12,2017-11-02 12:21:43.529322
1335,505.0,538.6,8062,1.4,0.92,8.41,22.27,7.76,3084.44,2017-11-02 12:21:45.849322
1336,404.4,393.5,8063,1.4,0.92,7.76,23.55,7.89,3086.76,2017-11-02 12:21:48.169322
1337,446.2,413.0,8064,1.4,0.92,7.89,23.13,8.43,3089.08,2017-11-02 12:21:50.489322
1338,432.9,425.1,8065,1.4,0.92,8.43,22.78,8.0,3091.4,2017-11-02 12:21:52.809322
1339,453.1,466.3,8066,1.4,0.92,8.0,23.21,8.04,3093.72,2017-11-02 12:21:55.129322
1340,427.8,424.3,8067,1.4,0.92,8.04,23.35,7.8,3096.04,2017-11-02 12:21:57.449322
1341,428.5,405.1,8068,1.4,0.92,7.8,23.62,8.03,3098.36,2017-11-02 12:21:59.769322
1342,419.8,418.2,8069,1.4,0.92,8.03,22.53,8.07,3100.68,2017-11-02 12:22:02.089322
1343,404.3,396.6,8070,1.4,0.92,8.07,23.04,7.95,3103.0,2017-11-02 12:22:04.409322
1344,436.8,436.1,8071,1.4,0.92,7.95,23.12,8.79,3105.32,2017-11-02 12:22:06.729322
1345,442.4,411.7,8072,1.34,0.92,8.79,22.68,7.64,3107.64,2017-11-02 12:22:09.049322
1346,486.8,462.6,8073,1.4,0.92,7.64,23.57,8.14,3109.9,2017-11-02 12:22:11.309322
1347,443.1,424.1,8074,1.4,0.92,8.14,22.7,8.18,3112.22,2017-11-02 12:22:13.629322
1348,436.8,436.1,8075,1.32,0.92,8.18,22.75,7.77,3114.54,2017-11-02 12:22:15.949322
1349,445.2,434.2,8076,1.4,0.92,7.77,23.72,7.98,3116.78,2017-11-02 12:22:18.189322
1350,449.4,431.0,8077,1.4,0.92,7.98,23.32,7.81,3119.1,2017-11-02 12:22:20.509322
1351,457.2,455.5,8078,1.24,0.9,7.81,23.19,7.75,3121.42,2017-11-02 12:22:22.829322
1352,542.5,500.5,8079,1.4,0.92,7.75,23.24,9.01,3123.56,2017-11-02 12:22:24.969322
1353,514.5,500.5,8080,1.4,0.92,9.01,21.85,9.35,3125.88,2017-11-02 12:22:27.289322
1354,505.5,492.7,8081,1.4,0.92,9.35,21.85,8.91,3128.2,2017-11-02 12:22:29.609322
1355,504.4,504.8,8082,1.4,0.92,8.91,22.03,9.07,3130.52,2017-11-02 12:22:31.929322
1356,541.0,530.3,8083,1.4,0.92,9.07,22.22,9.03,3132.84,2017-11-02 12:22:34.249322
1357,543.4,513.6,8084,1.4,0.92,9.03,22.01,9.61,3135.16,2017-11-02 12:22:36.569322
1358,519.3,513.3,8085,1.4,0.92,9.61,21.63,8.83,3137.48,2017-11-02 12:22:38.889322
1359,521.7,523.2,8086,1.4,0.92,8.83,22.3,9.08,3139.8,2017-11-02 12:22:41.209322
1360,545.6,559.2,8087,1.4,0.92,9.08,22.12,9.24,3142.12,2017-11-02 12:22:43.529322
1361,429.5,508.3,8088,1.64,0.68,9.24,21.97,9.68,3144.44,2017-11-02 12:22:45.849322
1362,527.6,506.3,8089,1.4,0.92,9.68,21.7,7.83,3146.76,2017-11-02 12:22:48.169322
1363,568.6,590.7,8090,1.4,0.92,7.83,23.12,9.39,3149.08,2017-11-02 12:22:50.489322
1364,484.1,656.0,8091,1.4,0.92,9.39,23.28,9.15,3151.4,2017-11-02 12:22:52.809322
1365,561.1,326.1,8092,1.26,0.92,9.15,24.05,7.66,3153.72,2017-11-02 12:22:55.129322
1366,565.2,509.5,8093,1.4,0.92,7.66,24.44,8.16,3155.9,2017-11-02 12:22:57.309322
1367,513.9,453.0,8094,1.4,0.92,8.16,23.91,7.94,3158.22,2017-11-02 12:22:59.629322
1368,505.9,475.9,8095,1.4,0.92,7.94,23.52,8.08,3160.54,2017-11-02 12:23:01.949322
1369,468.5,450.3,8096,1.4,0.92,8.08,23.2,8.05,3162.86,2017-11-02 12:23:04.269322
1370,506.7,481.4,8097,1.4,0.92,8.05,23.46,8.13,3165.18,2017-11-02 12:23:06.589322
1371,511.2,479.3,8098,1.4,0.92,8.13,23.27,8.02,3167.5,2017-11-02 12:23:08.909322
1372,500.3,465.2,8099,1.4,0.92,8.02,22.9,8.98,3169.82,2017-11-02 12:23:11.229322
1373,482.7,477.0,8100,1.4,0.92,8.98,22.74,9.04,3172.14,2017-11-02 12:23:13.549322
1374,513.7,498.3,8101,1.4,0.92,9.04,22.7,8.56,3174.46,2017-11-02 12:23:15.869322
1375,452.0,459.0,8102,1.4,0.92,8.56,22.45,7.86,3176.78,2017-11-02 12:23:18.189322
1376,507.0,480.7,8103,1.4,0.92,7.86,23.52,7.96,3179.1,2017-11-02 12:23:20.509322
1377,503.9,446.2,8104,1.18,0.92,7.96,23.21,8.83,3181.42,2017-11-02 12:23:22.829322
1378,488.3,497.8,8105,1.4,0.92,8.83,22.51,8.07,3183.52,2017-11-02 12:23:24.929322
1379,513.5,494.2,8106,1.4,0.92,8.07,23.09,8.15,3185.84,2017-11-02 12:23:27.249322
1380,520.8,486.6,8107,1.4,0.92,8.15,22.9,9.31,3188.16,2017-11-02 12:23:29.569322
1381,489.2,489.1,8108,1.4,0.92,9.31,21.93,8.84,3190.48,2017-11-02 12:23:31.889322
1382,544.8,517.3,8109,1.4,0.92,8.84,22.69,8.81,3192.8,2017-11-02 12:23:34.209322
1383,514.6,484.4,8110,1.4,0.92,8.81,22.61,8.25,3195.12,2017-11-02 12:23:36.529322
1384,529.1,512.2,8111,1.4,0.92,8.25,22.62,8.94,3197.44,2017-11-02 12:23:38.849322
1385,493.0,505.0,8112,1.4,0.92,8.94,22.24,7.89,3199.76,2017-11-02 12:23:41.169322
1386,527.8,499.3,8113,1.4,0.92,7.89,23.33,8.26,3202.08,2017-11-02 12:23:43.489322
1387,514.8,479.4,8114,1.4,0.92,8.26,22.05,8.17,3204.4,2017-11-02 12:23:45.809322
1388,508.0,462.8,8115,1.4,0.92,8.17,22.61,9.07,3206.72,2017-11-02 12:23:48.129322
1389,498.8,484.6,8116,1.4,0.92,9.07,21.96,8.73,3209.04,2017-11-02 12:23:50.449322
1390,498.8,468.3,8117,1.4,0.92,8.73,22.9,9.01,3211.36,2017-11-02 12:23:52.769322
1391,509.4,467.8,8118,1.4,0.92,9.01,22.19,9.36,3213.68,2017-11-02 12:23:55.089322
1392,509.9,663.4,8119,1.4,0.92,9.36,21.91,7.87,3216.0,2017-11-02 12:23:57.409322
1393,526.4,499.2,8120,1.32,0.92,7.87,22.53,8.84,3218.32,2017-11-02 12:23:59.729322
1394,569.1,579.0,8121,1.4,0.92,8.84,22.61,8.96,3220.56,2017-11-02 12:24:01.969322
1395,595.6,540.1,8122,1.24,0.92,8.96,22.27,8.7,3222.88,2017-11-02 12:24:04.289322
1396,632.2,552.1,8123,1.4,0.92,8.7,23.0,9.25,3225.04,2017-11-02 12:24:06.449322
1397,565.2,552.8,8124,1.4,0.92,9.25,22.05,9.17,3227.36,2017-11-02 12:24:08.769322
1398,574.5,559.5,8125,1.4,0.92,9.17,22.05,9.42,3229.68,2017-11-02 12:24:11.089322
1399,557.7,558.9,8126,1.4,0.92,9.42,21.68,8.87,3232.0,2017-11-02 12:24:13.409322
1400,569.0,675.3,8127,1.4,0.92,8.87,22.58,8.25,3234.32,2017-11-02 12:24:15.729322
1401,564.2,554.7,8128,1.08,0.92,8.25,21.64,7.36,3236.64,2017-11-02 12:24:18.049322
1402,620.7,553.5,8129,1.4,0.92,7.36,23.54,9.23,3238.64,2017-11-02 12:24:20.049322
1403,585.0,569.7,8130,1.4,0.92,9.23,21.89,9.3,3240.96,2017-11-02 12:24:22.369322
1404,578.4,580.2,8131,1.4,0.92,9.3,21.88,9.35,3243.28,2017-11-02 12:24:24.689322
1405,564.0,566.2,8132,1.4,0.92,9.35,21.75,7.93,3245.6,2017-11-02 12:24:27.009322
1406,582.6,598.1,8133,1.4,0.92,7.93,22.52,7.84,3247.92,2017-11-02 12:24:29.329322
1407,575.9,619.8,8134,1.38,0.92,7.84,23.0,8.66,3250.24,2017-11-02 12:24:31.649322
1408,607.5,572.6,8135,1.4,0.92,8.66,23.12,9.43,3252.54,2017-11-02 12:24:33.949322
1409,443.2,555.0,8136,1.4,0.92,9.43,22.07,8.25,3254.86,2017-11-02 12:24:36.269322
1410,512.1,429.8,8137,1.4,0.92,8.25,22.53,9.47,3257.18,2017-11-02 12:24:38.589322
1411,452.0,450.3,8138,1.4,0.92,9.47,21.89,8.05,3259.5,2017-11-02 12:24:40.909322
1412,476.8,467.6,8139,1.4,0.92,8.05,22.79,9.04,3261.82,2017-11-02 12:24:43.229322
1413,498.2,535.1,8140,1.16,0.92,9.04,21.98,8.77,3264.14,2017-11-02 12:24:45.549322
1414,670.6,547.4,8141,1.4,0.92,8.77,22.46,9.18,3266.22,2017-11-02 12:24:47.629322
1415,578.3,563.2,8142,1.4,0.92,9.18,21.62,9.37,3268.54,2017-11-02 12:24:49.949322
1416,558.7,546.3,8143,1.4,0.92,9.37,21.16,8.86,3270.86,2017-11-02 12:24:52.269322
1417,567.0,590.9,8144,1.4,0.92,8.86,21.68,9.02,3273.18,2017-11-02 12:24:54.589322
1418,574.0,603.5,8145,1.4,0.92,9.02,21.61,9.38,3275.5,2017-11-02 12:24:56.909322
1419,562.7,584.9,8146,1.4,0.92,9.38,21.19,8.92,3277.82,2017-11-02 12:24:59.229322
1420,585.9,543.2,8147,1.4,0.92,8.92,22.48,8.87,3280.14,2017-11-02 12:25:01.549322
1421,582.0,558.1,8148,1.4,0.92,8.87,22.03,9.04,3282.46,2017-11-02 12:25:03.869322
1422,578.8,574.9,8149,1.4,0.92,9.04,21.51,9.45,3284.78,2017-11-02 12:25:06.189322
1423,556.3,596.2,8150,1.4,0.92,9.45,21.34,9.09,3287.1,2017-11-02 12:25:08.509322
1424,594.6,623.6,8151,1.4,0.92,9.09,21.79,8.89,3289.42,2017-11-02 12:25:10.829322
1425,608.3,547.2,8152,1.4,0.92,8.89,21.71,9.38,3291.74,2017-11-02 12:25:13.149322
1426,564.4,554.1,8153,1.4,0.92,9.38,21.33,8.85,3294.06,2017-11-02 12:25:15.469322
1427,595.1,572.2,8154,1.4,0.92,8.85,21.75,9.02,3296.38,2017-11-02 12:25:17.789322
1428,579.0,592.9,8155,1.4,0.92,9.02,21.71,9.14,3298.7,2017-11-02 12:25:20.109322
1429,584.0,555.6,8156,1.4,0.92,9.14,21.58,9.42,3301.02,2017-11-02 12:25:22.429322
1430,561.9,584.9,8157,1.4,0.92,9.42,21.23,8.96,3303.34,2017-11-02 12:25:24.749322
1431,584.5,630.7,8158,1.4,0.92,8.96,21.82,9.01,3305.66,2017-11-02 12:25:27.069322
1432,610.7,673.8,8159,1.4,0.92,9.01,21.61,9.34,3307.98,2017-11-02 12:25:29.389322
1433,646.2,574.2,8160,1.4,0.92,9.34,21.08,9.08,3310.3,2017-11-02 12:25:31.709322
1434,595.2,591.3,8161,1.4,0.92,9.08,21.38,8.92,3312.62,2017-11-02 12:25:34.029322
1435,594.0,590.5,8162,1.4,0.92,8.92,22.09,9.22,3314.94,2017-11-02 12:25:36.349322
1436,595.8,588.3,8163,1.4,0.92,9.22,21.35,9.26,3317.26,2017-11-02 12:25:38.669322
1437,587.2,570.9,8164,1.4,0.92,9.26,21.23,9.3,3319.58,2017-11-02 12:25:40.989322
1438,572.8,588.0,8165,1.4,0.92,9.3,21.17,8.87,3321.9,2017-11-02 12:25:43.309322
1439,597.8,618.6,8166,1.4,0.92,8.87,21.99,9.08,3324.22,2017-11-02 12:25:45.629322
1440,608.3,594.2,8167,1.4,0.92,9.08,21.48,9.43,3326.54,2017-11-02 12:25:47.949322
1441,594.9,591.9,8168,1.4,0.92,9.43,21.12,9.25,3328.86,2017-11-02 12:25:50.269322
1442,589.4,585.3,8169,1.4,0.92,9.25,21.2,8.93,3331.18,2017-11-02 12:25:52.589322
1443,594.7,601.2,8170,1.4,0.92,8.93,21.96,9.12,3333.5,2017-11-02 12:25:54.909322
1444,605.4,606.8,8171,1.4,0.92,9.12,21.33,9.27,3335.82,2017-11-02 12:25:57.229322
1445,604.5,588.0,8172,1.4,0.92,9.27,21.19,9.26,3338.14,2017-11-02 12:25:59.549322
1446,581.3,589.7,8173,1.4,0.92,9.26,21.16,8.94,3340.46,2017-11-02 12:26:01.869322
1447,596.3,594.8,8174,1.4,0.92,8.94,21.9,9.07,3342.78,2017-11-02 12:26:04.189322
1448,601.5,587.8,8175,1.4,0.92,9.07,21.49,9.31,3345.1,2017-11-02 12:26:06.509322
1449,589.9,588.9,8176,1.4,0.92,9.31,21.17,9.28,3347.42,2017-11-02 12:26:08.829322
1450,590.5,598.6,8177,1.4,0.92,9.28,21.25,8.89,3349.74,2017-11-02 12:26:11.149322
1451,594.1,595.4,8178,1.4,0.92,8.89,21.86,9.08,3352.06,2017-11-02 12:26:13.469322
1452,602.4,602.5,8179,1.4,0.92,9.08,21.51,9.29,3354.38,2017-11-02 12:26:15.789322
1453,592.4,596.1,8180,1.4,0.92,9.29,21.29,9.33,3356.7,2017-11-02 12:26:18.109322
1454,594.2,591.4,8181,1.4,0.92,9.33,21.16,8.83,3359.02,2017-11-02 12:26:20.429322
1455,591.5,611.5,8182,1.4,0.92,8.83,22.15,9.06,3361.34,2017-11-02 12:26:22.749322
1456,610.9,611.5,8183,1.4,0.92,9.06,21.54,9.12,3363.66,2017-11-02 12:26:25.069322
1457,602.9,598.0,8184,1.4,0.92,9.12,21.37,9.41,3365.98,2017-11-02 12:26:27.389322
1458,595.4,607.2,8185,1.4,0.92,9.41,21.14,9.13,3368.3,2017-11-02 12:26:29.709322
1459,595.1,608.9,8186,1.4,0.92,9.13,21.32,8.9,3370.62,2017-11-02 12:26:32.029322
1460,603.4,613.7,8187,1.4,0.92,8.9,22.13,9.06,3372.94,2017-11-02 12:26:34.349322
1461,622.0,613.1,8188,1.4,0.92,9.06,21.47,9.13,3375.26,2017-11-02 12:26:36.669322
1462,616.2,604.4,8189,1.4,0.92,9.13,21.31,9.37,3377.58,2017-11-02 12:26:38.989322
1463,603.1,631.5,8190,1.4,0.92,9.37,21.21,9.35,3379.9,2017-11-02 12:26:41.309322
1464,605.5,598.2,8191,1.4,0.92,9.35,21.18,8.87,3382.22,2017-11-02 12:26:43.629322
1465,610.4,609.0,8192,1.4,0.92,8.87,21.99,9.05,3384.54,2017-11-02 12:26:45.949322
1466,616.0,631.5,8193,1.4,0.92,9.05,21.48,9.17,3386.86,2017-11-02 12:26:48.269322
1467,627.0,620.0,8194,1.4,0.92,9.17,21.19,9.32,3389.18,2017-11-02 12:26:50.589322
1468,610.1,599.1,8195,1.4,0.92,9.32,21.27,9.4,3391.5,2017-11-02 12:26:52.909322
1469,602.1,602.6,8196,1.4,0.92,9.4,21.08,8.86,3393.82,2017-11-02 12:26:55.229322
1470,603.2,612.3,8197,1.4,0.92,8.86,21.78,9.04,3396.14,2017-11-02 12:26:57.549322
1471,611.7,625.6,8198,1.4,0.92,9.04,21.64,9.17,3398.46,2017-11-02 12:26:59.869322
1472,625.8,661.0,8199,1.4,0.92,9.17,21.37,9.32,3400.78,2017-11-02 12:27:02.189322
1473,620.2,611.2,8200,1.4,0.92,9.32,21.19,9.48,3403.1,2017-11-02 12:27:04.509322
1474,616.4,609.2,8201,1.4,0.92,9.48,21.22,8.93,3405.42,2017-11-02 12:27:06.829322
1475,608.0,621.8,8202,1.4,0.92,8.93,21.66,9.0,3407.74,2017-11-02 12:27:09.149322
1476,633.8,643.6,8203,1.4,0.92,9.0,21.83,9.1,3410.06,2017-11-02 12:27:11.469322
1477,628.5,636.3,8204,1.4,0.92,9.1,21.48,9.2,3412.38,2017-11-02 12:27:13.789322
1478,652.0,646.6,8205,1.4,0.92,9.2,21.33,9.41,3414.7,2017-11-02 12:27:16.109322
1479,629.8,632.7,8206,1.4,0.92,9.41,21.18,9.16,3417.02,2017-11-02 12:27:18.429322
1480,626.9,623.5,8207,1.4,0.92,9.16,21.23,8.87,3419.34,2017-11-02 12:27:20.749322
1481,623.4,668.2,8208,1.4,0.92,8.87,21.94,9.09,3421.66,2017-11-02 12:27:23.069322
1482,654.4,633.0,8209,1.4,0.92,9.09,21.45,9.19,3423.98,2017-11-02 12:27:25.389322
1483,630.3,629.9,8210,1.4,0.92,9.19,21.34,9.52,3426.3,2017-11-02 12:27:27.709322
1484,621.5,622.5,8211,1.4,0.92,9.52,21.14,9.03,3428.62,2017-11-02 12:27:30.029322
1485,621.4,629.7,8212,1.4,0.92,9.03,21.34,8.96,3430.94,2017-11-02 12:27:32.349322
1486,631.0,631.2,8213,1.4,0.92,8.96,21.82,9.16,3433.26,2017-11-02 12:27:34.669322
1487,632.8,634.3,8214,1.4,0.92,9.16,21.36,9.21,3435.58,2017-11-02 12:27:36.989322
1488,627.4,626.4,8215,1.4,0.92,9.21,21.38,9.49,3437.9,2017-11-02 12:27:39.309322
1489,617.6,610.2,8216,1.4,0.92,9.49,21.1,8.93,3440.22,2017-11-02 12:27:41.629322
1490,614.3,643.5,8217,1.4,0.92,8.93,21.56,9.06,3442.54,2017-11-02 12:27:43.949322
1491,630.8,627.4,8218,1.4,0.92,9.06,21.64,9.13,3444.86,2017-11-02 12:27:46.269322
1492,632.0,633.1,8219,1.4,0.92,9.13,21.39,9.2,3447.18,2017-11-02 12:27:48.589322
1493,619.2,614.3,8220,1.4,0.92,9.2,21.3,9.48,3449.5,2017-11-02 12:27:50.909322
1494,615.0,626.1,8221,1.4,0.92,9.48,21.1,8.95,3451.82,2017-11-02 12:27:53.229322
1495,610.6,617.1,8222,1.4,0.92,8.95,21.72,9.04,3454.14,2017-11-02 12:27:55.549322
1496,622.2,625.6,8223,1.4,0.92,9.04,21.69,9.13,3456.46,2017-11-02 12:27:57.869322
1497,623.6,630.9,8224,1.4,0.92,9.13,21.31,9.4,3458.78,2017-11-02 12:28:00.189322
1498,616.2,620.2,8225,1.4,0.92,9.4,21.28,9.11,3461.1,2017-11-02 12:28:02.509322
1499,614.3,624.6,8226,1.4,0.92,9.11,21.3,8.93,3463.42,2017-11-02 12:28:04.829322
1500,628.9,668.0,8227,1.4,0.92,8.93,21.85,9.03,3465.74,2017-11-02 12:28:07.149322
1501,654.7,627.6,8228,1.4,0.92,9.03,21.44,9.38,3468.06,2017-11-02 12:28:09.469322
1502,621.8,614.3,8229,1.4,0.92,9.38,21.04,9.34,3470.38,2017-11-02 12:28:11.789322
1503,605.8,627.0,8230,1.4,0.92,9.34,21.09,8.88,3472.7,2017-11-02 12:28:14.109322
1504,614.4,620.4,8231,1.4,0.92,8.88,22.01,9.07,3475.02,2017-11-02 12:28:16.429322
1505,627.3,627.0,8232,1.4,0.92,9.07,21.37,9.19,3477.34,2017-11-02 12:28:18.749322
1506,622.1,613.4,8233,1.4,0.92,9.19,21.34,9.38,3479.66,2017-11-02 12:28:21.069322
1507,606.0,621.5,8234,1.4,0.92,9.38,21.37,8.98,3481.98,2017-11-02 12:28:23.389322
1508,619.4,631.1,8235,1.4,0.92,8.98,21.64,9.0,3484.3,2017-11-02 12:28:25.709322
1509,624.1,633.3,8236,1.4,0.92,9.0,21.55,9.12,3486.62,2017-11-02 12:28:28.029322
1510,628.0,625.4,8237,1.4,0.92,9.12,21.41,9.43,3488.94,2017-11-02 12:28:30.349322
1511,610.8,610.8,8238,1.4,0.92,9.43,21.09,9.1,3491.26,2017-11-02 12:28:32.669322
1512,607.4,624.3,8239,1.4,0.92,9.1,21.44,8.98,3493.58,2017-11-02 12:28:34.989322
1513,637.0,664.5,8240,1.4,0.92,8.98,21.76,9.49,3495.9,2017-11-02 12:28:37.309322
1514,641.5,624.8,8241,1.4,0.92,9.49,21.01,9.25,3498.22,2017-11-02 12:28:39.629322
1515,625.1,626.2,8242,1.4,0.92,9.25,21.24,9.35,3500.54,2017-11-02 12:28:41.949322
1516,606.7,611.6,8243,1.4,0.92,9.35,21.31,8.79,3502.86,2017-11-02 12:28:44.269322
1517,607.5,616.9,8244,1.4,0.92,8.79,21.89,8.94,3505.18,2017-11-02 12:28:46.589322
1518,622.5,638.6,8245,1.4,0.92,8.94,21.76,9.37,3507.5,2017-11-02 12:28:48.909322
1519,632.2,620.0,8246,1.4,0.92,9.37,20.9,9.47,3509.82,2017-11-02 12:28:51.229322
1520,613.1,617.7,8247,1.4,0.92,9.47,21.2,9.02,3512.14,2017-11-02 12:28:53.549322
1521,614.4,623.3,8248,1.4,0.92,9.02,21.37,8.97,3514.46,2017-11-02 12:28:55.869322
1522,616.9,625.7,8249,1.4,0.92,8.97,21.72,9.08,3516.78,2017-11-02 12:28:58.189322
1523,628.3,628.6,8250,1.4,0.92,9.08,21.41,9.26,3519.1,2017-11-02 12:29:00.509322
1524,612.6,621.7,8251,1.4,0.92,9.26,21.27,9.34,3521.42,2017-11-02 12:29:02.829322
1525,619.8,623.4,8252,1.4,0.92,9.34,21.17,8.95,3523.74,2017-11-02 12:29:05.149322
1526,617.1,691.2,8253,1.4,0.92,8.95,21.81,9.09,3526.06,2017-11-02 12:29:07.469322
1527,669.6,626.7,8254,1.4,0.92,9.09,21.45,9.17,3528.38,2017-11-02 12:29:09.789322
1528,631.4,636.2,8255,1.4,0.92,9.17,21.4,9.41,3530.7,2017-11-02 12:29:12.109322
1529,626.8,614.8,8256,1.4,0.92,9.41,21.16,9.01,3533.02,2017-11-02 12:29:14.429322
1530,614.0,650.7,8257,1.4,0.92,9.01,21.47,9.13,3535.34,2017-11-02 12:29:16.749322
1531,619.4,625.6,8258,1.4,0.92,9.13,21.42,9.07,3537.66,2017-11-02 12:29:19.069322
1532,645.9,643.0,8259,1.4,0.92,9.07,21.42,9.25,3539.98,2017-11-02 12:29:21.389322
1533,631.0,622.3,8260,1.4,0.92,9.25,21.11,9.47,3542.3,2017-11-02 12:29:23.709322
1534,620.5,631.4,8261,1.4,0.92,9.47,21.06,8.95,3544.62,2017-11-02 12:29:26.029322
1535,616.3,630.9,8262,1.4,0.92,8.95,21.5,9.01,3546.94,2017-11-02 12:29:28.349322
1536,624.8,627.0,8263,1.4,0.92,9.01,21.88,9.03,3549.26,2017-11-02 12:29:30.669322
1537,626.7,626.1,8264,1.4,0.92,9.03,21.35,9.39,3551.58,2017-11-02 12:29:32.989322
1538,611.6,611.3,8265,1.4,0.92,9.39,21.24,9.23,3553.9,2017-11-02 12:29:35.309322
1539,608.4,621.6,8266,1.4,0.92,9.23,21.18,8.95,3556.22,2017-11-02 12:29:37.629322
1540,617.8,626.8,8267,1.4,0.92,8.95,21.89,9.33,3558.54,2017-11-02 12:29:39.949322
1541,625.4,634.9,8268,1.4,0.92,9.33,21.16,9.48,3560.86,2017-11-02 12:29:42.269322
1542,626.0,623.5,8269,1.4,0.92,9.48,21.14,9.45,3563.18,2017-11-02 12:29:44.589322
1543,600.6,631.6,8270,1.4,0.92,9.45,21.1,9.06,3565.5,2017-11-02 12:29:46.909322
1544,626.3,619.5,8271,1.4,0.92,9.06,21.47,9.01,3567.82,2017-11-02 12:29:49.229322
1545,627.8,616.3,8272,1.4,0.92,9.01,21.59,9.13,3570.14,2017-11-02 12:29:51.549322
